,age,filename,database,gender,race
291,26,26_1_0_20170116235045805.jpg.chip.jpg,UTKFace,1,0
5460,78,78_1_0_20170110181107549.jpg.chip.jpg,UTKFace,1,0
6379,68,68_0_0_20170104213159413.jpg.chip.jpg,UTKFace,0,0
201,18,18_1_3_20170109213144758.jpg.chip.jpg,UTKFace,1,3
7102,90,90_0_2_20170111210212331.jpg.chip.jpg,UTKFace,0,2
5896,14,14_0_4_20170103200528094.jpg.chip.jpg,UTKFace,0,4
14538,6,6_1_3_20161220222516643.jpg.chip.jpg,UTKFace,1,3
323,27,27_1_1_20170112234058559.jpg.chip.jpg,UTKFace,1,1
4022,26,26_1_0_20170109002602686.jpg.chip.jpg,UTKFace,1,0
13617,24,24_1_0_20170116222832772.jpg.chip.jpg,UTKFace,1,0
15104,37,37_1_1_20170116022100642.jpg.chip.jpg,UTKFace,1,1
1842,5,5_0_2_20170110215845491.jpg.chip.jpg,UTKFace,0,2
116,56,56_0_1_20170113174604139.jpg.chip.jpg,UTKFace,0,1
11507,36,36_0_3_20170104204425324.jpg.chip.jpg,UTKFace,0,3
2841,15,15_0_1_20170117135556256.jpg.chip.jpg,UTKFace,0,1
6656,8,8_1_0_20170109202314510.jpg.chip.jpg,UTKFace,1,0
1870,38,38_0_4_20170109013315959.jpg.chip.jpg,UTKFace,0,4
3128,9,9_0_2_20161219193430531.jpg.chip.jpg,UTKFace,0,2
9563,46,46_1_1_20170116001928205.jpg.chip.jpg,UTKFace,1,1
4007,26,26_1_0_20170116192554607.jpg.chip.jpg,UTKFace,1,0
8279,38,38_0_0_20170117135518125.jpg.chip.jpg,UTKFace,0,0
7300,57,57_0_0_20170117192020506.jpg.chip.jpg,UTKFace,0,0
6859,28,28_0_1_20170103225933161.jpg.chip.jpg,UTKFace,0,1
10861,9,9_0_1_20170117195501575.jpg.chip.jpg,UTKFace,0,1
4414,41,41_1_0_20170103182136025.jpg.chip.jpg,UTKFace,1,0
11003,44,44_1_3_20170119165505207.jpg.chip.jpg,UTKFace,1,3
13782,28,28_0_1_20170113142355492.jpg.chip.jpg,UTKFace,0,1
7654,90,90_0_2_20170111210740854.jpg.chip.jpg,UTKFace,0,2
6107,20,20_1_0_20170116205807966.jpg.chip.jpg,UTKFace,1,0
14977,3,3_1_4_20161221195312639.jpg.chip.jpg,UTKFace,1,4
10223,26,26_0_0_20170117195743604.jpg.chip.jpg,UTKFace,0,0
1210,45,45_1_1_20170117140432386.jpg.chip.jpg,UTKFace,1,1
3393,3,3_0_2_20161219192725995.jpg.chip.jpg,UTKFace,0,2
14605,16,16_0_3_20170110232812662.jpg.chip.jpg,UTKFace,0,3
5342,46,46_1_0_20170120133945310.jpg.chip.jpg,UTKFace,1,0
8570,12,12_0_0_20170110221819113.jpg.chip.jpg,UTKFace,0,0
3879,24,24_1_1_20170115235748123.jpg.chip.jpg,UTKFace,1,1
14524,39,39_1_0_20170104185638502.jpg.chip.jpg,UTKFace,1,0
8950,65,65_0_1_20170117182422917.jpg.chip.jpg,UTKFace,0,1
13869,26,26_0_2_20170104022540590.jpg.chip.jpg,UTKFace,0,2
10160,25,25_1_1_20170117154035392.jpg.chip.jpg,UTKFace,1,1
12916,80,80_0_0_20170117174755679.jpg.chip.jpg,UTKFace,0,0
10770,1,1_0_4_20161221202331737.jpg.chip.jpg,UTKFace,0,4
12412,29,29_0_1_20170117095006160.jpg.chip.jpg,UTKFace,0,1
6313,38,38_0_1_20170117135753077.jpg.chip.jpg,UTKFace,0,1
12653,40,40_0_1_20170116011202811.jpg.chip.jpg,UTKFace,0,1
11133,51,51_1_0_20170117190830626.jpg.chip.jpg,UTKFace,1,0
9450,68,68_0_0_20170111221712885.jpg.chip.jpg,UTKFace,0,0
