,age,filename,database,gender,race
8117,20,20_1_1_20170112231449708.jpg.chip.jpg,UTKFace,1,1
8921,68,68_0_0_20170111200645876.jpg.chip.jpg,UTKFace,0,0
14767,2,2_0_2_20161219141236632.jpg.chip.jpg,UTKFace,0,2
676,35,35_0_0_20170117141853785.jpg.chip.jpg,UTKFace,0,0
4865,32,32_1_1_20170115235516131.jpg.chip.jpg,UTKFace,1,1
10275,55,55_0_3_20170119184209837.jpg.chip.jpg,UTKFace,0,3
10317,25,25_1_3_20170104222513085.jpg.chip.jpg,UTKFace,1,3
9790,26,26_0_3_20170104232208944.jpg.chip.jpg,UTKFace,0,3
10706,56,56_0_1_20170113151815760.jpg.chip.jpg,UTKFace,0,1
2107,85,85_1_0_20170110183957671.jpg.chip.jpg,UTKFace,1,0
9888,25,25_0_0_20170116200810348.jpg.chip.jpg,UTKFace,0,0
13085,65,65_1_0_20170120224801168.jpg.chip.jpg,UTKFace,1,0
5816,85,85_1_0_20170120230302610.jpg.chip.jpg,UTKFace,1,0
12977,49,49_1_0_20170103181021153.jpg.chip.jpg,UTKFace,1,0
1514,32,32_1_0_20170116193207695.jpg.chip.jpg,UTKFace,1,0
5921,71,71_1_0_20170110140328613.jpg.chip.jpg,UTKFace,1,0
14819,25,25_1_1_20170116003425155.jpg.chip.jpg,UTKFace,1,1
7409,15,15_1_4_20170103201329807.jpg.chip.jpg,UTKFace,1,4
6685,26,26_1_1_20170113012239224.jpg.chip.jpg,UTKFace,1,1
8601,1,1_1_3_20161219224619703.jpg.chip.jpg,UTKFace,1,3
4433,23,23_0_0_20170117134919191.jpg.chip.jpg,UTKFace,0,0
11073,27,27_1_2_20170116163611289.jpg.chip.jpg,UTKFace,1,2
12687,3,3_1_2_20161219152927668.jpg.chip.jpg,UTKFace,1,2
5462,22,22_1_1_20170103175340561.jpg.chip.jpg,UTKFace,1,1
8784,29,29_1_2_20170109133107871.jpg.chip.jpg,UTKFace,1,2
12196,25,25_1_2_20170104020239939.jpg.chip.jpg,UTKFace,1,2
10568,20,20_0_3_20170117151020539.jpg.chip.jpg,UTKFace,0,3
12378,60,60_0_3_20170119205525232.jpg.chip.jpg,UTKFace,0,3
9504,30,30_0_1_20170117130551448.jpg.chip.jpg,UTKFace,0,1
1513,1,1_0_0_20161219163425847.jpg.chip.jpg,UTKFace,0,0
15069,26,26_0_3_20170104214630381.jpg.chip.jpg,UTKFace,0,3
291,26,26_1_0_20170116235045805.jpg.chip.jpg,UTKFace,1,0
13825,33,33_1_3_20170117174243837.jpg.chip.jpg,UTKFace,1,3
4451,63,63_1_0_20170117175354308.jpg.chip.jpg,UTKFace,1,0
5451,30,30_0_0_20170117154851974.jpg.chip.jpg,UTKFace,0,0
13446,38,38_0_1_20170113142213931.jpg.chip.jpg,UTKFace,0,1
1454,41,41_0_0_20170109002859574.jpg.chip.jpg,UTKFace,0,0
10906,81,81_0_0_20170117091321806.jpg.chip.jpg,UTKFace,0,0
3292,12,12_1_3_20170104221704334.jpg.chip.jpg,UTKFace,1,3
14046,51,51_0_1_20170117160804231.jpg.chip.jpg,UTKFace,0,1
286,65,65_1_0_20170110140917161.jpg.chip.jpg,UTKFace,1,0
13427,83,83_0_0_20170111211106903.jpg.chip.jpg,UTKFace,0,0
6722,55,55_0_0_20170104212840141.jpg.chip.jpg,UTKFace,0,0
750,26,26_1_3_20170119193123985.jpg.chip.jpg,UTKFace,1,3
13023,55,55_0_0_20170117191622249.jpg.chip.jpg,UTKFace,0,0
10111,56,56_0_0_20170116235429950.jpg.chip.jpg,UTKFace,0,0
884,27,27_1_0_20170105162221371.jpg.chip.jpg,UTKFace,1,0
1462,65,65_1_0_20170110181102968.jpg.chip.jpg,UTKFace,1,0
2067,8,8_1_4_20161223230041764.jpg.chip.jpg,UTKFace,1,4
12600,26,26_1_1_20170112224805692.jpg.chip.jpg,UTKFace,1,1
12088,26,26_1_0_20170103180530224.jpg.chip.jpg,UTKFace,1,0
13859,72,72_1_0_20170120223859838.jpg.chip.jpg,UTKFace,1,0
11530,45,45_0_3_20170119171812944.jpg.chip.jpg,UTKFace,0,3
12675,1,1_0_0_20161219200338012.jpg.chip.jpg,UTKFace,0,0
10420,18,18_0_3_20170104225805617.jpg.chip.jpg,UTKFace,0,3
3552,45,45_0_0_20170120140945913.jpg.chip.jpg,UTKFace,0,0
13311,26,26_1_1_20170113011621775.jpg.chip.jpg,UTKFace,1,1
8786,50,50_0_1_20170116010809979.jpg.chip.jpg,UTKFace,0,1
13157,36,36_0_0_20170116210312217.jpg.chip.jpg,UTKFace,0,0
9305,1,1_1_0_20170109191640395.jpg.chip.jpg,UTKFace,1,0
9497,81,81_1_0_20170110123812204.jpg.chip.jpg,UTKFace,1,0
1442,26,26_1_1_20170112210539725.jpg.chip.jpg,UTKFace,1,1
2612,5,5_1_0_20170109193010080.jpg.chip.jpg,UTKFace,1,0
2643,55,55_0_3_20170119205511952.jpg.chip.jpg,UTKFace,0,3
10481,15,15_1_1_20170104011851042.jpg.chip.jpg,UTKFace,1,1
4148,50,50_0_0_20170111181750464.jpg.chip.jpg,UTKFace,0,0
9556,26,26_0_2_20170116183004847.jpg.chip.jpg,UTKFace,0,2
10178,12,12_1_0_20170103200711205.jpg.chip.jpg,UTKFace,1,0
13541,32,32_0_1_20170113183229559.jpg.chip.jpg,UTKFace,0,1
2323,65,65_1_0_20170110160643923.jpg.chip.jpg,UTKFace,1,0
9478,30,30_0_1_20170117123914245.jpg.chip.jpg,UTKFace,0,1
4964,25,25_0_0_20170117190909786.jpg.chip.jpg,UTKFace,0,0
787,26,26_0_1_20170113134332736.jpg.chip.jpg,UTKFace,0,1
6442,28,28_0_1_20170117022129599.jpg.chip.jpg,UTKFace,0,1
3101,68,68_0_0_20170117174131505.jpg.chip.jpg,UTKFace,0,0
5557,25,25_1_1_20170114030648255.jpg.chip.jpg,UTKFace,1,1
4963,54,54_1_0_20170117171651994.jpg.chip.jpg,UTKFace,1,0
6911,24,24_1_3_20170104222339654.jpg.chip.jpg,UTKFace,1,3
4996,26,26_1_1_20170113012032526.jpg.chip.jpg,UTKFace,1,1
14626,59,59_0_0_20170111203739692.jpg.chip.jpg,UTKFace,0,0
7670,24,24_1_4_20170117010442715.jpg.chip.jpg,UTKFace,1,4
7510,26,26_0_1_20170116182311719.jpg.chip.jpg,UTKFace,0,1
64,28,28_0_0_20170113161024162.jpg.chip.jpg,UTKFace,0,0
10610,15,15_1_2_20161219193333691.jpg.chip.jpg,UTKFace,1,2
5360,35,35_0_4_20170117153255579.jpg.chip.jpg,UTKFace,0,4
3560,8,8_0_0_20170110215642859.jpg.chip.jpg,UTKFace,0,0
7129,28,28_0_3_20170117180432854.jpg.chip.jpg,UTKFace,0,3
4578,36,36_1_3_20170109141235854.jpg.chip.jpg,UTKFace,1,3
5306,31,31_0_0_20170104165835728.jpg.chip.jpg,UTKFace,0,0
1403,22,22_0_0_20170116205550916.jpg.chip.jpg,UTKFace,0,0
8300,38,38_0_0_20170116211634643.jpg.chip.jpg,UTKFace,0,0
14163,30,30_1_2_20170116192241195.jpg.chip.jpg,UTKFace,1,2
