,age,filename,database,gender,race
2647,16,16_1_1_20170112191148791.jpg.chip.jpg,UTKFace,1,1
8403,25,25_0_3_20170119171112135.jpg.chip.jpg,UTKFace,0,3
13614,25,25_1_2_20170116174823428.jpg.chip.jpg,UTKFace,1,2
11980,3,3_0_1_20170110213659314.jpg.chip.jpg,UTKFace,0,1
10095,69,69_1_0_20170110122730511.jpg.chip.jpg,UTKFace,1,0
5224,26,26_0_2_20170116181322065.jpg.chip.jpg,UTKFace,0,2
4783,40,40_0_0_20170117151322627.jpg.chip.jpg,UTKFace,0,0
265,34,34_1_2_20170116171155691.jpg.chip.jpg,UTKFace,1,2
1716,25,25_1_1_20170112205043660.jpg.chip.jpg,UTKFace,1,1
12959,26,26_1_1_20170116232538007.jpg.chip.jpg,UTKFace,1,1
7318,30,30_1_1_20170113001440458.jpg.chip.jpg,UTKFace,1,1
2041,28,28_0_3_20170119194513954.jpg.chip.jpg,UTKFace,0,3
1468,47,47_0_1_20170117193737256.jpg.chip.jpg,UTKFace,0,1
10972,29,29_1_2_20170104021748445.jpg.chip.jpg,UTKFace,1,2
1994,26,26_0_0_20170117003310493.jpg.chip.jpg,UTKFace,0,0
14648,44,44_0_3_20170119204716767.jpg.chip.jpg,UTKFace,0,3
1191,8,8_1_4_20170103210016155.jpg.chip.jpg,UTKFace,1,4
2304,1,1_0_2_20161219222035808.jpg.chip.jpg,UTKFace,0,2
2454,29,29_0_2_20170116182206717.jpg.chip.jpg,UTKFace,0,2
10263,26,26_1_1_20170113193249379.jpg.chip.jpg,UTKFace,1,1
14665,50,50_1_0_20170110141422320.jpg.chip.jpg,UTKFace,1,0
1326,51,51_0_3_20170104212203317.jpg.chip.jpg,UTKFace,0,3
14792,40,40_1_0_20170117185239576.jpg.chip.jpg,UTKFace,1,0
245,4,4_0_0_20170110212940437.jpg.chip.jpg,UTKFace,0,0
11944,49,49_1_3_20170109141741879.jpg.chip.jpg,UTKFace,1,3
5713,25,25_1_3_20170104232058250.jpg.chip.jpg,UTKFace,1,3
10258,26,26_0_3_20170104214719799.jpg.chip.jpg,UTKFace,0,3
2874,28,28_0_1_20170114034234198.jpg.chip.jpg,UTKFace,0,1
3052,3,3_0_0_20170110212651258.jpg.chip.jpg,UTKFace,0,0
11740,25,25_1_0_20170119163307644.jpg.chip.jpg,UTKFace,1,0
13470,86,86_0_0_20170112224722395.jpg.chip.jpg,UTKFace,0,0
14944,8,8_1_2_20170109203443934.jpg.chip.jpg,UTKFace,1,2
1949,10,10_0_3_20170104225238736.jpg.chip.jpg,UTKFace,0,3
7557,38,38_0_2_20170116192308542.jpg.chip.jpg,UTKFace,0,2
10183,72,72_0_3_20170105180648062.jpg.chip.jpg,UTKFace,0,3
7477,17,17_1_4_20170103233515202.jpg.chip.jpg,UTKFace,1,4
8788,2,2_0_2_20161219160916782.jpg.chip.jpg,UTKFace,0,2
6678,2,2_0_2_20161219211913310.jpg.chip.jpg,UTKFace,0,2
12614,45,45_1_0_20170117135025030.jpg.chip.jpg,UTKFace,1,0
5627,38,38_0_2_20170104194407752.jpg.chip.jpg,UTKFace,0,2
14028,1,1_0_2_20161219155850477.jpg.chip.jpg,UTKFace,0,2
7755,8,8_1_3_20161220222531163.jpg.chip.jpg,UTKFace,1,3
8598,39,39_1_0_20170117190455571.jpg.chip.jpg,UTKFace,1,0
8509,26,26_1_2_20170116182624014.jpg.chip.jpg,UTKFace,1,2
12970,14,14_0_3_20170104225533201.jpg.chip.jpg,UTKFace,0,3
4652,85,85_0_0_20170111210319130.jpg.chip.jpg,UTKFace,0,0
13773,70,70_0_0_20170117171248579.jpg.chip.jpg,UTKFace,0,0
14646,35,35_0_1_20170117143106996.jpg.chip.jpg,UTKFace,0,1
12623,25,25_1_2_20170105161718771.jpg.chip.jpg,UTKFace,1,2
9914,55,55_0_0_20170117190032456.jpg.chip.jpg,UTKFace,0,0
438,32,32_0_0_20170117203115358.jpg.chip.jpg,UTKFace,0,0
7649,61,61_0_1_20170113190738584.jpg.chip.jpg,UTKFace,0,1
2734,17,17_1_0_20170109213559869.jpg.chip.jpg,UTKFace,1,0
3319,26,26_0_3_20170117154527678.jpg.chip.jpg,UTKFace,0,3
6042,47,47_1_0_20170109221107171.jpg.chip.jpg,UTKFace,1,0
12054,30,30_1_0_20170117141313938.jpg.chip.jpg,UTKFace,1,0
6966,62,62_1_0_20170110160643782.jpg.chip.jpg,UTKFace,1,0
9125,22,22_0_0_20170117140545960.jpg.chip.jpg,UTKFace,0,0
12329,55,55_0_0_20170117170523803.jpg.chip.jpg,UTKFace,0,0
6767,29,29_1_4_20170117202752934.jpg.chip.jpg,UTKFace,1,4
8153,47,47_0_1_20170117172015693.jpg.chip.jpg,UTKFace,0,1
9087,55,55_0_2_20170117172114356.jpg.chip.jpg,UTKFace,0,2
457,2,2_1_2_20161219194346219.jpg.chip.jpg,UTKFace,1,2
5260,35,35_1_1_20170112205159460.jpg.chip.jpg,UTKFace,1,1
5,27,27_1_3_20170112220116952.jpg.chip.jpg,UTKFace,1,3
5679,5,5_1_2_20161219160858341.jpg.chip.jpg,UTKFace,1,2
13444,28,28_0_2_20170116191850216.jpg.chip.jpg,UTKFace,0,2
3600,88,88_0_0_20170111222657241.jpg.chip.jpg,UTKFace,0,0
776,27,27_1_1_20170117013821300.jpg.chip.jpg,UTKFace,1,1
5818,66,66_1_0_20170110122200303.jpg.chip.jpg,UTKFace,1,0
7172,21,21_1_0_20170112233433959.jpg.chip.jpg,UTKFace,1,0
6184,27,27_1_0_20170103180510792.jpg.chip.jpg,UTKFace,1,0
14512,50,50_0_1_20170117172803693.jpg.chip.jpg,UTKFace,0,1
5926,32,32_0_2_20170116164447916.jpg.chip.jpg,UTKFace,0,2
11776,28,28_1_1_20170112234500344.jpg.chip.jpg,UTKFace,1,1
34,9,9_0_0_20170110215520268.jpg.chip.jpg,UTKFace,0,0
13671,30,30_1_4_20170117143606826.jpg.chip.jpg,UTKFace,1,4
13129,40,40_0_0_20170117182850349.jpg.chip.jpg,UTKFace,0,0
12498,28,28_0_2_20170117141552570.jpg.chip.jpg,UTKFace,0,2
7929,26,26_1_1_20170116162426080.jpg.chip.jpg,UTKFace,1,1
11616,29,29_1_2_20170116220903106.jpg.chip.jpg,UTKFace,1,2
766,52,52_0_2_20170117161035782.jpg.chip.jpg,UTKFace,0,2
7921,26,26_1_3_20170119155434898.jpg.chip.jpg,UTKFace,1,3
8261,27,27_1_3_20170119194359962.jpg.chip.jpg,UTKFace,1,3
