,age,filename,database,gender,race
4527,34,34_0_3_20170119200626788.jpg.chip.jpg,UTKFace,0,3
2235,26,26_1_2_20170116184521807.jpg.chip.jpg,UTKFace,1,2
11682,40,40_0_0_20170104205931291.jpg.chip.jpg,UTKFace,0,0
8092,1,1_1_3_20161220143207700.jpg.chip.jpg,UTKFace,1,3
10575,40,40_0_2_20170116181205807.jpg.chip.jpg,UTKFace,0,2
304,45,45_0_1_20170113142436445.jpg.chip.jpg,UTKFace,0,1
2362,30,30_0_0_20170117190440778.jpg.chip.jpg,UTKFace,0,0
11867,29,29_1_1_20170116023632884.jpg.chip.jpg,UTKFace,1,1
14951,21,21_0_2_20170116165220655.jpg.chip.jpg,UTKFace,0,2
13671,30,30_1_4_20170117143606826.jpg.chip.jpg,UTKFace,1,4
10343,24,24_1_2_20170116171158821.jpg.chip.jpg,UTKFace,1,2
14275,17,17_1_0_20170109214048004.jpg.chip.jpg,UTKFace,1,0
11843,40,40_1_0_20170117143211602.jpg.chip.jpg,UTKFace,1,0
5978,5,5_1_0_20170117140150663.jpg.chip.jpg,UTKFace,1,0
6163,26,26_0_0_20170117140938167.jpg.chip.jpg,UTKFace,0,0
1354,78,78_0_2_20170112215118168.jpg.chip.jpg,UTKFace,0,2
2117,60,60_0_1_20170117194137742.jpg.chip.jpg,UTKFace,0,1
13180,11,11_0_3_20170104230222352.jpg.chip.jpg,UTKFace,0,3
6219,28,28_0_3_20170119194456586.jpg.chip.jpg,UTKFace,0,3
7995,36,36_1_1_20170115235824976.jpg.chip.jpg,UTKFace,1,1
1111,53,53_1_0_20170110154328866.jpg.chip.jpg,UTKFace,1,0
10353,26,26_1_1_20170116231924481.jpg.chip.jpg,UTKFace,1,1
316,39,39_1_0_20170105172637013.jpg.chip.jpg,UTKFace,1,0
9094,1,1_1_0_20170109194642759.jpg.chip.jpg,UTKFace,1,0
3390,27,27_1_2_20170116170959436.jpg.chip.jpg,UTKFace,1,2
5943,30,30_1_0_20170117145129099.jpg.chip.jpg,UTKFace,1,0
5418,64,64_1_0_20170120223621126.jpg.chip.jpg,UTKFace,1,0
1493,26,26_1_1_20170116160229813.jpg.chip.jpg,UTKFace,1,1
12073,40,40_0_1_20170117141443985.jpg.chip.jpg,UTKFace,0,1
2348,28,28_1_0_20170117020138207.jpg.chip.jpg,UTKFace,1,0
12255,29,29_0_0_20170119195149987.jpg.chip.jpg,UTKFace,0,0
119,31,31_0_1_20170116191341541.jpg.chip.jpg,UTKFace,0,1
8268,25,25_1_3_20170119172144676.jpg.chip.jpg,UTKFace,1,3
7203,65,65_0_0_20170111204015410.jpg.chip.jpg,UTKFace,0,0
5823,24,24_1_1_20170115235617909.jpg.chip.jpg,UTKFace,1,1
10662,52,52_0_1_20170111204341094.jpg.chip.jpg,UTKFace,0,1
14168,76,76_0_2_20170112205407108.jpg.chip.jpg,UTKFace,0,2
227,22,22_1_1_20170112231734479.jpg.chip.jpg,UTKFace,1,1
12563,31,31_1_1_20170116222926118.jpg.chip.jpg,UTKFace,1,1
3102,26,26_0_1_20170117171618235.jpg.chip.jpg,UTKFace,0,1
9591,1,1_1_3_20161219230734016.jpg.chip.jpg,UTKFace,1,3
7303,4,4_0_0_20170110224413618.jpg.chip.jpg,UTKFace,0,0
11484,3,3_1_2_20161219155004341.jpg.chip.jpg,UTKFace,1,2
13549,24,24_1_0_20170117150740282.jpg.chip.jpg,UTKFace,1,0
3473,33,33_1_0_20170103163004757.jpg.chip.jpg,UTKFace,1,0
8669,25,25_1_0_20170103180911281.jpg.chip.jpg,UTKFace,1,0
9894,96,96_1_2_20170110175716420.jpg.chip.jpg,UTKFace,1,2
6389,25,25_1_2_20170116174845535.jpg.chip.jpg,UTKFace,1,2
2792,66,66_0_3_20170104213153549.jpg.chip.jpg,UTKFace,0,3
1347,42,42_1_1_20170113012354401.jpg.chip.jpg,UTKFace,1,1
9484,54,54_0_3_20170119210220552.jpg.chip.jpg,UTKFace,0,3
7505,18,18_1_0_20170109214752340.jpg.chip.jpg,UTKFace,1,0
12201,32,32_0_0_20170117182416733.jpg.chip.jpg,UTKFace,0,0
5214,7,7_1_0_20170109204841362.jpg.chip.jpg,UTKFace,1,0
880,80,80_1_0_20170110182107291.jpg.chip.jpg,UTKFace,1,0
10753,50,50_0_3_20170119195739498.jpg.chip.jpg,UTKFace,0,3
10397,24,24_0_4_20170117194356247.jpg.chip.jpg,UTKFace,0,4
4109,2,2_1_0_20170109191803520.jpg.chip.jpg,UTKFace,1,0
1965,38,38_0_0_20170117141721964.jpg.chip.jpg,UTKFace,0,0
7272,35,35_0_0_20170116201425406.jpg.chip.jpg,UTKFace,0,0
10003,30,30_0_0_20170104201459001.jpg.chip.jpg,UTKFace,0,0
11822,26,26_1_2_20170116161848983.jpg.chip.jpg,UTKFace,1,2
13235,74,74_0_0_20170111224032125.jpg.chip.jpg,UTKFace,0,0
14861,5,5_0_0_20170110220049707.jpg.chip.jpg,UTKFace,0,0
5599,50,50_0_0_20170120222743386.jpg.chip.jpg,UTKFace,0,0
8138,29,29_1_1_20170112235125873.jpg.chip.jpg,UTKFace,1,1
3295,16,16_1_0_20170109212525685.jpg.chip.jpg,UTKFace,1,0
7879,43,43_0_0_20170119152313480.jpg.chip.jpg,UTKFace,0,0
6743,42,42_1_1_20170113010938703.jpg.chip.jpg,UTKFace,1,1
8590,63,63_0_0_20170117190939866.jpg.chip.jpg,UTKFace,0,0
12793,27,27_1_1_20170112234451680.jpg.chip.jpg,UTKFace,1,1
1027,40,40_1_1_20170117000145761.jpg.chip.jpg,UTKFace,1,1
1637,24,24_1_2_20170116222629764.jpg.chip.jpg,UTKFace,1,2
8963,28,28_0_3_20170120220130530.jpg.chip.jpg,UTKFace,0,3
7842,50,50_0_2_20170116163531048.jpg.chip.jpg,UTKFace,0,2
5183,1,1_0_2_20161219140811232.jpg.chip.jpg,UTKFace,0,2
2017,72,72_0_0_20170111205848815.jpg.chip.jpg,UTKFace,0,0
4490,1,1_0_2_20161219204151442.jpg.chip.jpg,UTKFace,0,2
6569,74,74_0_1_20170113182114430.jpg.chip.jpg,UTKFace,0,1
6053,37,37_0_3_20170119202502352.jpg.chip.jpg,UTKFace,0,3
12941,60,60_1_0_20170110141545888.jpg.chip.jpg,UTKFace,1,0
3349,49,49_1_0_20170117154443925.jpg.chip.jpg,UTKFace,1,0
4799,3,3_0_0_20170110211516280.jpg.chip.jpg,UTKFace,0,0
10646,29,29_0_3_20170119195300259.jpg.chip.jpg,UTKFace,0,3
14665,50,50_1_0_20170110141422320.jpg.chip.jpg,UTKFace,1,0
11671,90,90_1_0_20170110182841384.jpg.chip.jpg,UTKFace,1,0
8742,8,8_0_0_20170110220345778.jpg.chip.jpg,UTKFace,0,0
