,age,filename,database,gender,race
808,5,5_0_3_20161220222940507.jpg.chip.jpg,UTKFace,0,3
7828,4,4_1_0_20170109193813519.jpg.chip.jpg,UTKFace,1,0
14865,25,25_1_2_20170104022809304.jpg.chip.jpg,UTKFace,1,2
5042,81,81_1_0_20170120224920120.jpg.chip.jpg,UTKFace,1,0
822,23,23_1_3_20170119155754275.jpg.chip.jpg,UTKFace,1,3
3076,31,31_0_1_20170117193258978.jpg.chip.jpg,UTKFace,0,1
12296,28,28_0_3_20170119194455730.jpg.chip.jpg,UTKFace,0,3
15129,50,50_0_0_20170111181750454.jpg.chip.jpg,UTKFace,0,0
2505,54,54_1_0_20170109142905822.jpg.chip.jpg,UTKFace,1,0
5051,32,32_1_0_20170117134808277.jpg.chip.jpg,UTKFace,1,0
10375,1,1_1_2_20161219212221341.jpg.chip.jpg,UTKFace,1,2
1141,1,1_0_2_20161219163930672.jpg.chip.jpg,UTKFace,0,2
8937,7,7_1_4_20170103201832231.jpg.chip.jpg,UTKFace,1,4
7299,48,48_0_0_20170104193619832.jpg.chip.jpg,UTKFace,0,0
9809,8,8_1_2_20170109203443934.jpg.chip.jpg,UTKFace,1,2
3225,1,1_0_0_20170109191453449.jpg.chip.jpg,UTKFace,0,0
3774,2,2_0_2_20161219222714623.jpg.chip.jpg,UTKFace,0,2
11694,25,25_1_0_20170117142737553.jpg.chip.jpg,UTKFace,1,0
14962,1,1_1_2_20161219210324181.jpg.chip.jpg,UTKFace,1,2
11490,25,25_1_0_20170103181255384.jpg.chip.jpg,UTKFace,1,0
13912,65,65_0_0_20170117171238997.jpg.chip.jpg,UTKFace,0,0
8820,4,4_1_0_20170109194222722.jpg.chip.jpg,UTKFace,1,0
11080,80,80_0_0_20170120223453237.jpg.chip.jpg,UTKFace,0,0
14907,16,16_0_2_20170116161447624.jpg.chip.jpg,UTKFace,0,2
11165,1,1_0_2_20161219212555694.jpg.chip.jpg,UTKFace,0,2
266,28,28_0_1_20170113134036488.jpg.chip.jpg,UTKFace,0,1
13532,28,28_1_1_20170112230737559.jpg.chip.jpg,UTKFace,1,1
1301,28,28_0_0_20170102233520314.jpg.chip.jpg,UTKFace,0,0
13110,81,81_0_0_20170111211419693.jpg.chip.jpg,UTKFace,0,0
11103,34,34_1_1_20170116164815094.jpg.chip.jpg,UTKFace,1,1
6665,30,30_1_0_20170117143857490.jpg.chip.jpg,UTKFace,1,0
5311,8,8_1_3_20170104221914568.jpg.chip.jpg,UTKFace,1,3
13621,5,5_0_3_20170104230622017.jpg.chip.jpg,UTKFace,0,3
4009,25,25_1_3_20170104232002457.jpg.chip.jpg,UTKFace,1,3
2964,2,2_1_2_20161219222054159.jpg.chip.jpg,UTKFace,1,2
201,18,18_1_3_20170109213144758.jpg.chip.jpg,UTKFace,1,3
2442,28,28_0_3_20170119194909970.jpg.chip.jpg,UTKFace,0,3
3050,69,69_0_3_20170112224615052.jpg.chip.jpg,UTKFace,0,3
5990,74,74_0_0_20170111221819719.jpg.chip.jpg,UTKFace,0,0
12274,37,37_1_0_20170119202548638.jpg.chip.jpg,UTKFace,1,0
92,49,49_0_3_20170117130537950.jpg.chip.jpg,UTKFace,0,3
14030,85,85_1_0_20170110184025360.jpg.chip.jpg,UTKFace,1,0
4398,17,17_1_4_20170103234135204.jpg.chip.jpg,UTKFace,1,4
7475,30,30_1_1_20170114031027306.jpg.chip.jpg,UTKFace,1,1
12752,16,16_1_0_20170109204155179.jpg.chip.jpg,UTKFace,1,0
13663,26,26_1_2_20170116162412165.jpg.chip.jpg,UTKFace,1,2
4492,32,32_0_0_20170113141701210.jpg.chip.jpg,UTKFace,0,0
5908,27,27_1_1_20170109131744869.jpg.chip.jpg,UTKFace,1,1
13311,26,26_1_1_20170113011621775.jpg.chip.jpg,UTKFace,1,1
4434,5,5_1_0_20170109191741223.jpg.chip.jpg,UTKFace,1,0
2224,65,65_0_1_20170120223512324.jpg.chip.jpg,UTKFace,0,1
11767,37,37_0_1_20170116194823302.jpg.chip.jpg,UTKFace,0,1
3685,36,36_0_3_20170119144131781.jpg.chip.jpg,UTKFace,0,3
11126,9,9_1_0_20170109200846880.jpg.chip.jpg,UTKFace,1,0
14854,61,61_1_0_20170109142140107.jpg.chip.jpg,UTKFace,1,0
6013,29,29_0_3_20170117180746585.jpg.chip.jpg,UTKFace,0,3
3578,42,42_0_4_20170117142732651.jpg.chip.jpg,UTKFace,0,4
4804,31,31_1_1_20170116014139015.jpg.chip.jpg,UTKFace,1,1
13888,40,40_0_1_20170117154555325.jpg.chip.jpg,UTKFace,0,1
11640,5,5_0_2_20161219140923888.jpg.chip.jpg,UTKFace,0,2
14963,35,35_0_0_20170117191042138.jpg.chip.jpg,UTKFace,0,0
9820,42,42_1_1_20170116160733333.jpg.chip.jpg,UTKFace,1,1
2897,32,32_1_3_20170104232404770.jpg.chip.jpg,UTKFace,1,3
11036,28,28_0_1_20170117020416787.jpg.chip.jpg,UTKFace,0,1
3894,35,35_0_0_20170117134955604.jpg.chip.jpg,UTKFace,0,0
12591,55,55_0_0_20170117185729852.jpg.chip.jpg,UTKFace,0,0
14287,31,31_0_1_20170117130014250.jpg.chip.jpg,UTKFace,0,1
10441,26,26_0_2_20170116181317521.jpg.chip.jpg,UTKFace,0,2
5182,65,65_0_0_20170111202227430.jpg.chip.jpg,UTKFace,0,0
7606,3,3_1_3_20161219224636608.jpg.chip.jpg,UTKFace,1,3
12312,30,30_0_3_20170119195818732.jpg.chip.jpg,UTKFace,0,3
3878,80,80_0_0_20170119204109399.jpg.chip.jpg,UTKFace,0,0
11292,57,57_0_0_20170105173211517.jpg.chip.jpg,UTKFace,0,0
