,age,filename,database,gender,race
6824,38,38_1_1_20170117142941700.jpg.chip.jpg,UTKFace,1,1
15114,34,34_1_1_20170113000302889.jpg.chip.jpg,UTKFace,1,1
1348,26,26_1_0_20170116180843455.jpg.chip.jpg,UTKFace,1,0
581,50,50_1_0_20170117160742511.jpg.chip.jpg,UTKFace,1,0
699,9,9_0_0_20170110221723108.jpg.chip.jpg,UTKFace,0,0
2107,70,70_0_0_20170111200516733.jpg.chip.jpg,UTKFace,0,0
7112,52,52_1_0_20170110123106118.jpg.chip.jpg,UTKFace,1,0
13898,2,2_1_1_20170116231935539.jpg.chip.jpg,UTKFace,1,1
12492,55,55_0_0_20170117185733289.jpg.chip.jpg,UTKFace,0,0
2634,32,32_0_1_20170117135739565.jpg.chip.jpg,UTKFace,0,1
14394,65,65_1_1_20170120222613985.jpg.chip.jpg,UTKFace,1,1
6845,29,29_0_0_20170104170512993.jpg.chip.jpg,UTKFace,0,0
9957,65,65_0_2_20170117000746182.jpg.chip.jpg,UTKFace,0,2
160,37,37_1_2_20170105172724340.jpg.chip.jpg,UTKFace,1,2
10038,53,53_0_3_20170112220530017.jpg.chip.jpg,UTKFace,0,3
12504,37,37_0_2_20170116192053826.jpg.chip.jpg,UTKFace,0,2
11872,64,64_1_0_20170110131514547.jpg.chip.jpg,UTKFace,1,0
11653,3,3_1_2_20161219154059420.jpg.chip.jpg,UTKFace,1,2
8085,90,90_0_0_20170110175833643.jpg.chip.jpg,UTKFace,0,0
14302,46,46_0_0_20170104211749300.jpg.chip.jpg,UTKFace,0,0
14215,38,38_1_0_20170117121950680.jpg.chip.jpg,UTKFace,1,0
8577,31,31_0_1_20170117130014250.jpg.chip.jpg,UTKFace,0,1
11744,36,36_0_3_20170119201815957.jpg.chip.jpg,UTKFace,0,3
4660,17,17_1_1_20170114030019967.jpg.chip.jpg,UTKFace,1,1
8459,36,36_0_3_20170119181330668.jpg.chip.jpg,UTKFace,0,3
9109,25,25_1_4_20161220222242243.jpg.chip.jpg,UTKFace,1,4
10264,26,26_1_3_20170116232358592.jpg.chip.jpg,UTKFace,1,3
6558,39,39_0_0_20170104180001436.jpg.chip.jpg,UTKFace,0,0
3664,47,47_0_4_20170104211902412.jpg.chip.jpg,UTKFace,0,4
2549,27,27_0_1_20170117012340251.jpg.chip.jpg,UTKFace,0,1
10801,21,21_1_3_20170117142239360.jpg.chip.jpg,UTKFace,1,3
2408,61,61_0_3_20170119211907034.jpg.chip.jpg,UTKFace,0,3
8330,26,26_0_1_20170117195724773.jpg.chip.jpg,UTKFace,0,1
2839,2,2_1_1_20170109194606626.jpg.chip.jpg,UTKFace,1,1
10918,73,73_0_1_20170117194721939.jpg.chip.jpg,UTKFace,0,1
8660,27,27_0_0_20170104201504434.jpg.chip.jpg,UTKFace,0,0
11923,28,28_0_1_20170117022129599.jpg.chip.jpg,UTKFace,0,1
8189,25,25_1_1_20170112234214983.jpg.chip.jpg,UTKFace,1,1
8970,54,54_0_0_20170120223421389.jpg.chip.jpg,UTKFace,0,0
10870,35,35_1_0_20170103181546899.jpg.chip.jpg,UTKFace,1,0
14503,40,40_0_4_20170108231125827.jpg.chip.jpg,UTKFace,0,4
10968,64,64_0_0_20170111204901624.jpg.chip.jpg,UTKFace,0,0
