,age,filename,database,gender,race
6299,32,32_0_0_20170117133751253.jpg.chip.jpg,UTKFace,0,0
3343,36,36_0_1_20170113142152196.jpg.chip.jpg,UTKFace,0,1
12132,26,26_1_3_20170117153633221.jpg.chip.jpg,UTKFace,1,3
5024,27,27_1_2_20170116175930683.jpg.chip.jpg,UTKFace,1,2
629,39,39_1_2_20170103183301786.jpg.chip.jpg,UTKFace,1,2
799,27,27_0_0_20170117175631490.jpg.chip.jpg,UTKFace,0,0
5392,38,38_0_3_20170119212105475.jpg.chip.jpg,UTKFace,0,3
2070,30,30_1_2_20170116163642750.jpg.chip.jpg,UTKFace,1,2
2399,24,24_0_1_20170103181218960.jpg.chip.jpg,UTKFace,0,1
8150,48,48_0_2_20170117160456200.jpg.chip.jpg,UTKFace,0,2
1103,35,35_0_0_20170104183524965.jpg.chip.jpg,UTKFace,0,0
3447,20,20_1_0_20170105183741919.jpg.chip.jpg,UTKFace,1,0
8872,20,20_0_0_20170120133547085.jpg.chip.jpg,UTKFace,0,0
9314,27,27_0_1_20170117010034334.jpg.chip.jpg,UTKFace,0,1
12749,65,65_1_1_20170112220241647.jpg.chip.jpg,UTKFace,1,1
6036,2,2_1_2_20161219162334438.jpg.chip.jpg,UTKFace,1,2
2986,1,1_0_2_20161219204845029.jpg.chip.jpg,UTKFace,0,2
9308,42,42_0_2_20170117130543345.jpg.chip.jpg,UTKFace,0,2
11078,27,27_1_0_20170103182501706.jpg.chip.jpg,UTKFace,1,0
8978,20,20_0_1_20170113132537718.jpg.chip.jpg,UTKFace,0,1
12214,54,54_0_3_20170104183448533.jpg.chip.jpg,UTKFace,0,3
5330,49,49_1_1_20170116003307142.jpg.chip.jpg,UTKFace,1,1
11210,26,26_1_2_20170116184502052.jpg.chip.jpg,UTKFace,1,2
13307,14,14_0_4_20170103200528094.jpg.chip.jpg,UTKFace,0,4
7775,1,1_1_0_20170109191535466.jpg.chip.jpg,UTKFace,1,0
950,38,38_1_3_20170117121011234.jpg.chip.jpg,UTKFace,1,3
341,63,63_0_1_20170117194942794.jpg.chip.jpg,UTKFace,0,1
8891,20,20_0_1_20170113132727849.jpg.chip.jpg,UTKFace,0,1
8348,45,45_1_0_20170117135009283.jpg.chip.jpg,UTKFace,1,0
7599,28,28_0_1_20170117172812224.jpg.chip.jpg,UTKFace,0,1
6751,35,35_0_0_20170117182945085.jpg.chip.jpg,UTKFace,0,0
5902,24,24_0_2_20170116165334206.jpg.chip.jpg,UTKFace,0,2
7270,23,23_1_0_20170103180412080.jpg.chip.jpg,UTKFace,1,0
3920,61,61_0_0_20170117192049580.jpg.chip.jpg,UTKFace,0,0
5339,48,48_1_1_20170110120129624.jpg.chip.jpg,UTKFace,1,1
13859,34,34_1_2_20170104172537171.jpg.chip.jpg,UTKFace,1,2
7726,32,32_0_3_20170119200231708.jpg.chip.jpg,UTKFace,0,3
5539,12,12_1_2_20170116190115810.jpg.chip.jpg,UTKFace,1,2
9991,64,64_0_2_20170112224203683.jpg.chip.jpg,UTKFace,0,2
12680,26,26_0_1_20170117200138532.jpg.chip.jpg,UTKFace,0,1
3605,25,25_0_0_20170117195255340.jpg.chip.jpg,UTKFace,0,0
468,24,24_1_1_20170117164614871.jpg.chip.jpg,UTKFace,1,1
5562,1,1_0_4_20161221195039712.jpg.chip.jpg,UTKFace,0,4
9450,28,28_0_0_20170116212053311.jpg.chip.jpg,UTKFace,0,0
5102,28,28_1_1_20170117165607911.jpg.chip.jpg,UTKFace,1,1
7531,54,54_0_0_20170117171007439.jpg.chip.jpg,UTKFace,0,0
4138,26,26_1_0_20170113182514710.jpg.chip.jpg,UTKFace,1,0
9085,3,3_1_0_20170109193047806.jpg.chip.jpg,UTKFace,1,0
5306,50,50_1_0_20170113000711114.jpg.chip.jpg,UTKFace,1,0
12142,11,11_1_0_20170109204614249.jpg.chip.jpg,UTKFace,1,0
524,37,37_1_0_20170117135946239.jpg.chip.jpg,UTKFace,1,0
3627,24,24_0_4_20170117145354835.jpg.chip.jpg,UTKFace,0,4
13248,1,1_1_2_20161219211701334.jpg.chip.jpg,UTKFace,1,2
14077,40,40_0_0_20170109012159348.jpg.chip.jpg,UTKFace,0,0
8590,63,63_0_0_20170117190939866.jpg.chip.jpg,UTKFace,0,0
15147,26,26_1_1_20170116231533347.jpg.chip.jpg,UTKFace,1,1
8647,35,35_0_3_20170119201304861.jpg.chip.jpg,UTKFace,0,3
13930,35,35_0_1_20170117130104546.jpg.chip.jpg,UTKFace,0,1
2819,52,52_1_2_20170112205146963.jpg.chip.jpg,UTKFace,1,2
6270,28,28_0_1_20170117021549834.jpg.chip.jpg,UTKFace,0,1
13973,34,34_1_0_20170105164257004.jpg.chip.jpg,UTKFace,1,0
12255,29,29_0_0_20170119195149987.jpg.chip.jpg,UTKFace,0,0
4380,26,26_0_3_20170119180459012.jpg.chip.jpg,UTKFace,0,3
13373,13,13_0_2_20170117152653604.jpg.chip.jpg,UTKFace,0,2
12540,30,30_1_0_20170117135302551.jpg.chip.jpg,UTKFace,1,0
2377,37,37_0_2_20170119193347850.jpg.chip.jpg,UTKFace,0,2
3150,37,37_1_0_20170103183009635.jpg.chip.jpg,UTKFace,1,0
12350,17,17_0_1_20170117103419741.jpg.chip.jpg,UTKFace,0,1
7935,68,68_0_0_20170104213635701.jpg.chip.jpg,UTKFace,0,0
11529,16,16_0_3_20170116030352295.jpg.chip.jpg,UTKFace,0,3
3468,32,32_0_3_20170119200348476.jpg.chip.jpg,UTKFace,0,3
12141,4,4_1_0_20170109193519993.jpg.chip.jpg,UTKFace,1,0
14020,26,26_1_3_20170119192913522.jpg.chip.jpg,UTKFace,1,3
10177,38,38_0_0_20170116193939412.jpg.chip.jpg,UTKFace,0,0
2635,39,39_1_0_20170117175641921.jpg.chip.jpg,UTKFace,1,0
10073,39,39_0_2_20170105161404090.jpg.chip.jpg,UTKFace,0,2
3266,1,1_1_2_20170109193557242.jpg.chip.jpg,UTKFace,1,2
10887,40,40_0_0_20170116232927836.jpg.chip.jpg,UTKFace,0,0
7398,40,40_0_0_20170117154511273.jpg.chip.jpg,UTKFace,0,0
6196,18,18_0_0_20170117175618980.jpg.chip.jpg,UTKFace,0,0
10471,46,46_1_1_20170113184212578.jpg.chip.jpg,UTKFace,1,1
496,4,4_1_1_20170112213257263.jpg.chip.jpg,UTKFace,1,1
13349,28,28_0_3_20170119162805164.jpg.chip.jpg,UTKFace,0,3
10112,34,34_0_0_20170116192050166.jpg.chip.jpg,UTKFace,0,0
14373,28,28_1_2_20170117142716618.jpg.chip.jpg,UTKFace,1,2
11605,18,18_1_0_20170109214503497.jpg.chip.jpg,UTKFace,1,0
4609,26,26_1_1_20170116011413001.jpg.chip.jpg,UTKFace,1,1
3518,56,56_0_1_20170120222838627.jpg.chip.jpg,UTKFace,0,1
7358,37,37_1_0_20170109134546708.jpg.chip.jpg,UTKFace,1,0
11524,63,63_0_3_20170119211934680.jpg.chip.jpg,UTKFace,0,3
14761,35,35_0_2_20170117135017903.jpg.chip.jpg,UTKFace,0,2
11068,28,28_1_0_20170112203956699.jpg.chip.jpg,UTKFace,1,0
8665,39,39_1_0_20170117184938337.jpg.chip.jpg,UTKFace,1,0
