,age,filename,database,gender,race
11505,24,24_1_2_20170116173520935.jpg.chip.jpg,UTKFace,1,2
10002,26,26_1_2_20170116180217943.jpg.chip.jpg,UTKFace,1,2
10601,23,23_0_0_20170117144555155.jpg.chip.jpg,UTKFace,0,0
328,3,3_1_4_20161221201429017.jpg.chip.jpg,UTKFace,1,4
819,16,16_1_0_20170117133441179.jpg.chip.jpg,UTKFace,1,0
4336,9,9_0_0_20170110215514548.jpg.chip.jpg,UTKFace,0,0
15084,75,75_1_0_20170110182459565.jpg.chip.jpg,UTKFace,1,0
181,39,39_0_3_20170119184201286.jpg.chip.jpg,UTKFace,0,3
4136,1,1_0_2_20161219204951309.jpg.chip.jpg,UTKFace,0,2
1850,14,14_0_2_20170110232701995.jpg.chip.jpg,UTKFace,0,2
11528,32,32_1_0_20170105163404036.jpg.chip.jpg,UTKFace,1,0
7905,20,20_0_0_20170117140056058.jpg.chip.jpg,UTKFace,0,0
2262,50,50_1_1_20170117001143232.jpg.chip.jpg,UTKFace,1,1
11146,5,5_0_3_20161220220601498.jpg.chip.jpg,UTKFace,0,3
11088,35,35_0_3_20170119201222820.jpg.chip.jpg,UTKFace,0,3
11322,43,43_1_3_20170119195521961.jpg.chip.jpg,UTKFace,1,3
470,24,24_1_4_20170103233659572.jpg.chip.jpg,UTKFace,1,4
3129,28,28_1_0_20170112235209623.jpg.chip.jpg,UTKFace,1,0
14759,7,7_1_4_20170103201832231.jpg.chip.jpg,UTKFace,1,4
9827,26,26_0_0_20170104022546750.jpg.chip.jpg,UTKFace,0,0
2774,32,32_1_1_20170113000731466.jpg.chip.jpg,UTKFace,1,1
1542,29,29_0_1_20170113181956517.jpg.chip.jpg,UTKFace,0,1
6665,10,10_1_4_20170104005649671.jpg.chip.jpg,UTKFace,1,4
9890,70,70_1_3_20170119150943854.jpg.chip.jpg,UTKFace,1,3
3651,26,26_1_1_20170116011408805.jpg.chip.jpg,UTKFace,1,1
14983,8,8_1_0_20170109205329922.jpg.chip.jpg,UTKFace,1,0
1533,49,49_0_0_20170105172956637.jpg.chip.jpg,UTKFace,0,0
7341,6,6_1_0_20170104005857767.jpg.chip.jpg,UTKFace,1,0
12131,28,28_0_0_20170117180517775.jpg.chip.jpg,UTKFace,0,0
744,16,16_1_0_20170109214419099.jpg.chip.jpg,UTKFace,1,0
6478,34,34_0_3_20170119200816604.jpg.chip.jpg,UTKFace,0,3
6551,1,1_0_2_20161219220503943.jpg.chip.jpg,UTKFace,0,2
14015,30,30_1_3_20170104235542236.jpg.chip.jpg,UTKFace,1,3
6991,80,80_0_0_20170111211508161.jpg.chip.jpg,UTKFace,0,0
9165,16,16_0_0_20170110231527285.jpg.chip.jpg,UTKFace,0,0
2040,23,23_0_0_20170116221018206.jpg.chip.jpg,UTKFace,0,0
5938,44,44_0_0_20170113210319338.jpg.chip.jpg,UTKFace,0,0
10685,57,57_1_2_20170109002542575.jpg.chip.jpg,UTKFace,1,2
10472,61,61_1_0_20170110160643735.jpg.chip.jpg,UTKFace,1,0
7390,50,50_0_0_20170120133622629.jpg.chip.jpg,UTKFace,0,0
9454,21,21_0_0_20170116215444801.jpg.chip.jpg,UTKFace,0,0
8211,54,54_0_0_20170120223243212.jpg.chip.jpg,UTKFace,0,0
204,35,35_0_0_20170120220510131.jpg.chip.jpg,UTKFace,0,0
15144,30,30_1_0_20170117181115699.jpg.chip.jpg,UTKFace,1,0
6226,3,3_1_3_20161219224605961.jpg.chip.jpg,UTKFace,1,3
5465,38,38_0_4_20170117151031427.jpg.chip.jpg,UTKFace,0,4
8917,50,50_1_0_20170117181420604.jpg.chip.jpg,UTKFace,1,0
8880,40,40_0_1_20170113142425444.jpg.chip.jpg,UTKFace,0,1
1762,27,27_1_3_20170116173028210.jpg.chip.jpg,UTKFace,1,3
13779,30,30_0_0_20170117130615780.jpg.chip.jpg,UTKFace,0,0
7242,20,20_0_2_20170117193519517.jpg.chip.jpg,UTKFace,0,2
11526,28,28_1_0_20170116214251849.jpg.chip.jpg,UTKFace,1,0
8574,50,50_1_0_20170117134105409.jpg.chip.jpg,UTKFace,1,0
8871,1,1_1_0_20170109193726686.jpg.chip.jpg,UTKFace,1,0
9631,85,85_0_0_20170117192351268.jpg.chip.jpg,UTKFace,0,0
13746,26,26_1_1_20170116223057328.jpg.chip.jpg,UTKFace,1,1
8393,32,32_1_1_20170117134811472.jpg.chip.jpg,UTKFace,1,1
3951,75,75_1_0_20170110141247761.jpg.chip.jpg,UTKFace,1,0
9962,9,9_0_0_20170110224835799.jpg.chip.jpg,UTKFace,0,0
6242,24,24_1_0_20170117150303070.jpg.chip.jpg,UTKFace,1,0
1669,19,19_1_0_20170109212458403.jpg.chip.jpg,UTKFace,1,0
9355,35,35_0_1_20170113190521337.jpg.chip.jpg,UTKFace,0,1
9961,28,28_0_0_20170117202525511.jpg.chip.jpg,UTKFace,0,0
971,75,75_0_1_20170113135403273.jpg.chip.jpg,UTKFace,0,1
2269,29,29_1_3_20170119195533364.jpg.chip.jpg,UTKFace,1,3
3332,26,26_1_4_20170117200208341.jpg.chip.jpg,UTKFace,1,4
5632,28,28_1_1_20170116223115624.jpg.chip.jpg,UTKFace,1,1
3316,16,16_0_0_20170110231647962.jpg.chip.jpg,UTKFace,0,0
9766,34,34_0_0_20170119180157900.jpg.chip.jpg,UTKFace,0,0
13526,26,26_0_2_20170116182629321.jpg.chip.jpg,UTKFace,0,2
7194,1,1_1_3_20161219225543960.jpg.chip.jpg,UTKFace,1,3
13015,8,8_1_0_20170109203435759.jpg.chip.jpg,UTKFace,1,0
1040,1,1_0_0_20170110205409644.jpg.chip.jpg,UTKFace,0,0
12579,36,36_1_0_20170117091609131.jpg.chip.jpg,UTKFace,1,0
14026,8,8_0_0_20170110215400015.jpg.chip.jpg,UTKFace,0,0
3104,28,28_0_2_20170116165016235.jpg.chip.jpg,UTKFace,0,2
10662,52,52_0_1_20170111204341094.jpg.chip.jpg,UTKFace,0,1
4246,58,58_0_2_20170117153650893.jpg.chip.jpg,UTKFace,0,2
5082,30,30_0_1_20170117123914245.jpg.chip.jpg,UTKFace,0,1
13334,25,25_0_3_20170119171615136.jpg.chip.jpg,UTKFace,0,3
4274,88,88_0_0_20170113185121024.jpg.chip.jpg,UTKFace,0,0
12226,1,1_0_0_20161219200139603.jpg.chip.jpg,UTKFace,0,0
3536,16,16_1_0_20170102234728107.jpg.chip.jpg,UTKFace,1,0
12338,28,28_0_0_20170117180506408.jpg.chip.jpg,UTKFace,0,0
4924,35,35_0_0_20170117125815720.jpg.chip.jpg,UTKFace,0,0
7530,54,54_0_0_20170104212535269.jpg.chip.jpg,UTKFace,0,0
854,26,26_1_1_20170116164838750.jpg.chip.jpg,UTKFace,1,1
10334,25,25_1_3_20170119171949009.jpg.chip.jpg,UTKFace,1,3
1918,26,26_1_2_20170116184145692.jpg.chip.jpg,UTKFace,1,2
1272,25,25_1_0_20170103181255384.jpg.chip.jpg,UTKFace,1,0
7965,9,9_0_0_20170110215447268.jpg.chip.jpg,UTKFace,0,0
5216,1,1_1_1_20170109194611993.jpg.chip.jpg,UTKFace,1,1
3161,59,59_0_1_20170117190355233.jpg.chip.jpg,UTKFace,0,1
4194,23,23_0_2_20170107213747034.jpg.chip.jpg,UTKFace,0,2
1304,28,28_0_1_20170117180140749.jpg.chip.jpg,UTKFace,0,1
6899,10,10_0_0_20170103200522151.jpg.chip.jpg,UTKFace,0,0
3636,38,38_1_0_20170109142047234.jpg.chip.jpg,UTKFace,1,0
2838,45,45_0_0_20170117172531012.jpg.chip.jpg,UTKFace,0,0
1134,26,26_1_1_20170116222929223.jpg.chip.jpg,UTKFace,1,1
13256,25,25_0_1_20170113175802374.jpg.chip.jpg,UTKFace,0,1
6258,37,37_1_1_20170116180008472.jpg.chip.jpg,UTKFace,1,1
2686,46,46_0_3_20170119183110614.jpg.chip.jpg,UTKFace,0,3
14076,26,26_1_0_20170111182452795.jpg.chip.jpg,UTKFace,1,0
3218,32,32_0_1_20170113135300458.jpg.chip.jpg,UTKFace,0,1
905,61,61_0_3_20170109015533502.jpg.chip.jpg,UTKFace,0,3
2361,1,1_0_0_20161219203503252.jpg.chip.jpg,UTKFace,0,0
210,83,83_0_0_20170111221828238.jpg.chip.jpg,UTKFace,0,0
10237,1,1_0_3_20161220215943341.jpg.chip.jpg,UTKFace,0,3
175,26,26_0_3_20170119152946337.jpg.chip.jpg,UTKFace,0,3
3497,26,26_0_0_20170117195743604.jpg.chip.jpg,UTKFace,0,0
320,2,2_1_3_20161220222832003.jpg.chip.jpg,UTKFace,1,3
