,age,filename,database,gender,race
3207,85,85_0_0_20170120224751080.jpg.chip.jpg,UTKFace,0,0
2658,55,55_0_0_20170117185648744.jpg.chip.jpg,UTKFace,0,0
9093,55,55_1_3_20170109150632123.jpg.chip.jpg,UTKFace,1,3
5605,44,44_0_3_20170119162912596.jpg.chip.jpg,UTKFace,0,3
10977,29,29_1_1_20170116001305894.jpg.chip.jpg,UTKFace,1,1
11708,45,45_1_0_20170109150822520.jpg.chip.jpg,UTKFace,1,0
10095,69,69_1_0_20170110122730511.jpg.chip.jpg,UTKFace,1,0
2409,56,56_1_2_20170104201008890.jpg.chip.jpg,UTKFace,1,2
2043,37,37_1_0_20170104171729234.jpg.chip.jpg,UTKFace,1,0
7177,7,7_0_0_20170110215327391.jpg.chip.jpg,UTKFace,0,0
2470,66,66_1_0_20170105173707677.jpg.chip.jpg,UTKFace,1,0
2416,9,9_1_3_20170104222949455.jpg.chip.jpg,UTKFace,1,3
15128,51,51_0_0_20170117164559526.jpg.chip.jpg,UTKFace,0,0
5291,31,31_1_1_20170116170019856.jpg.chip.jpg,UTKFace,1,1
7716,1,1_1_4_20170103212653844.jpg.chip.jpg,UTKFace,1,4
12933,17,17_1_1_20170113005047678.jpg.chip.jpg,UTKFace,1,1
14530,25,25_0_1_20170113150701015.jpg.chip.jpg,UTKFace,0,1
11614,23,23_1_2_20170116173241444.jpg.chip.jpg,UTKFace,1,2
1032,35,35_0_1_20170117142612894.jpg.chip.jpg,UTKFace,0,1
14671,26,26_0_0_20170113210319406.jpg.chip.jpg,UTKFace,0,0
8865,1,1_0_2_20161219204836612.jpg.chip.jpg,UTKFace,0,2
5799,26,26_0_0_20170117200723805.jpg.chip.jpg,UTKFace,0,0
12155,74,74_0_0_20170111211030017.jpg.chip.jpg,UTKFace,0,0
8602,32,32_1_0_20170117134730731.jpg.chip.jpg,UTKFace,1,0
7347,50,50_0_0_20170104212134308.jpg.chip.jpg,UTKFace,0,0
5288,36,36_0_0_20170120221426365.jpg.chip.jpg,UTKFace,0,0
8266,72,72_1_0_20170110182955408.jpg.chip.jpg,UTKFace,1,0
3008,46,46_1_0_20170104184041597.jpg.chip.jpg,UTKFace,1,0
2700,40,40_0_3_20170104214526773.jpg.chip.jpg,UTKFace,0,3
14999,29,29_0_0_20170117122015236.jpg.chip.jpg,UTKFace,0,0
7601,35,35_0_0_20170116182739852.jpg.chip.jpg,UTKFace,0,0
10970,22,22_1_2_20170116172719532.jpg.chip.jpg,UTKFace,1,2
11785,20,20_0_0_20170104230042553.jpg.chip.jpg,UTKFace,0,0
13193,6,6_1_1_20170109192734062.jpg.chip.jpg,UTKFace,1,1
6361,53,53_0_2_20170116192925824.jpg.chip.jpg,UTKFace,0,2
13055,20,20_1_4_20170103224446743.jpg.chip.jpg,UTKFace,1,4
8000,28,28_1_1_20170113012538431.jpg.chip.jpg,UTKFace,1,1
13793,59,59_0_0_20170104212234005.jpg.chip.jpg,UTKFace,0,0
8951,35,35_1_1_20170112233502352.jpg.chip.jpg,UTKFace,1,1
2453,20,20_1_0_20170103175634288.jpg.chip.jpg,UTKFace,1,0
11764,40,40_1_0_20170112233604223.jpg.chip.jpg,UTKFace,1,0
8659,9,9_0_0_20170110220532651.jpg.chip.jpg,UTKFace,0,0
3378,24,24_0_1_20170113134109338.jpg.chip.jpg,UTKFace,0,1
1754,37,37_0_1_20170117164514945.jpg.chip.jpg,UTKFace,0,1
12378,21,21_1_1_20170114031610229.jpg.chip.jpg,UTKFace,1,1
12465,45,45_0_4_20170117202920775.jpg.chip.jpg,UTKFace,0,4
2372,50,50_1_0_20170109012444348.jpg.chip.jpg,UTKFace,1,0
1674,53,53_0_1_20170104212358428.jpg.chip.jpg,UTKFace,0,1
7775,1,1_1_0_20170109191535466.jpg.chip.jpg,UTKFace,1,0
14260,28,28_0_3_20170109002910810.jpg.chip.jpg,UTKFace,0,3
13606,10,10_0_4_20170103212521420.jpg.chip.jpg,UTKFace,0,4
4098,6,6_0_0_20170110224828816.jpg.chip.jpg,UTKFace,0,0
1720,70,70_1_0_20170109150852960.jpg.chip.jpg,UTKFace,1,0
13693,2,2_1_3_20161219225432608.jpg.chip.jpg,UTKFace,1,3
2998,36,36_0_1_20170116195829062.jpg.chip.jpg,UTKFace,0,1
14547,25,25_1_0_20170116201701430.jpg.chip.jpg,UTKFace,1,0
13194,22,22_1_2_20170116172549492.jpg.chip.jpg,UTKFace,1,2
8433,8,8_0_0_20170103200436055.jpg.chip.jpg,UTKFace,0,0
4787,32,32_0_0_20170117182431853.jpg.chip.jpg,UTKFace,0,0
14990,28,28_1_0_20170103182305562.jpg.chip.jpg,UTKFace,1,0
14976,78,78_1_0_20170120140110282.jpg.chip.jpg,UTKFace,1,0
902,4,4_0_0_20170110213211374.jpg.chip.jpg,UTKFace,0,0
2065,28,28_0_0_20170120134909814.jpg.chip.jpg,UTKFace,0,0
9543,37,37_0_0_20170119202224141.jpg.chip.jpg,UTKFace,0,0
13413,50,50_0_1_20170111204143668.jpg.chip.jpg,UTKFace,0,1
8421,27,27_0_2_20170119193327962.jpg.chip.jpg,UTKFace,0,2
12238,35,35_1_0_20170117145110401.jpg.chip.jpg,UTKFace,1,0
4992,28,28_1_3_20170109142213006.jpg.chip.jpg,UTKFace,1,3
13668,57,57_1_2_20170116192548730.jpg.chip.jpg,UTKFace,1,2
13353,30,30_0_0_20170117130636837.jpg.chip.jpg,UTKFace,0,0
14907,26,26_1_2_20170116184044516.jpg.chip.jpg,UTKFace,1,2
4748,25,25_0_0_20170117192134028.jpg.chip.jpg,UTKFace,0,0
13436,31,31_0_2_20170116191320975.jpg.chip.jpg,UTKFace,0,2
3172,20,20_1_1_20170113005500606.jpg.chip.jpg,UTKFace,1,1
11818,53,53_0_0_20170117191002777.jpg.chip.jpg,UTKFace,0,0
13776,60,60_0_0_20170116174351033.jpg.chip.jpg,UTKFace,0,0
831,27,27_0_3_20170104230550273.jpg.chip.jpg,UTKFace,0,3
1524,15,15_0_0_20170103200850696.jpg.chip.jpg,UTKFace,0,0
8482,84,84_1_2_20170120225608458.jpg.chip.jpg,UTKFace,1,2
7441,24,24_0_1_20170116010734667.jpg.chip.jpg,UTKFace,0,1
8639,1,1_1_1_20170109194553059.jpg.chip.jpg,UTKFace,1,1
5666,26,26_0_2_20170116181222639.jpg.chip.jpg,UTKFace,0,2
14695,60,60_1_0_20170110141425361.jpg.chip.jpg,UTKFace,1,0
3854,26,26_1_0_20170117174807127.jpg.chip.jpg,UTKFace,1,0
14694,60,60_0_1_20170116233417966.jpg.chip.jpg,UTKFace,0,1
5306,50,50_1_0_20170113000711114.jpg.chip.jpg,UTKFace,1,0
5897,20,20_1_3_20170104222029447.jpg.chip.jpg,UTKFace,1,3
2929,26,26_1_2_20170116180315571.jpg.chip.jpg,UTKFace,1,2
4941,4,4_1_0_20170109193059401.jpg.chip.jpg,UTKFace,1,0
3909,45,45_0_0_20170117192010084.jpg.chip.jpg,UTKFace,0,0
6281,45,45_0_0_20170117204750369.jpg.chip.jpg,UTKFace,0,0
14911,38,38_0_1_20170117185831737.jpg.chip.jpg,UTKFace,0,1
8485,26,26_0_0_20170113182320758.jpg.chip.jpg,UTKFace,0,0
1113,50,50_1_0_20170110143557981.jpg.chip.jpg,UTKFace,1,0
5759,17,17_1_0_20170109214431887.jpg.chip.jpg,UTKFace,1,0
837,26,26_0_0_20170104172735675.jpg.chip.jpg,UTKFace,0,0
2787,35,35_0_0_20170117153823071.jpg.chip.jpg,UTKFace,0,0
9876,26,26_1_3_20170119193147891.jpg.chip.jpg,UTKFace,1,3
11796,5,5_1_4_20161221201952681.jpg.chip.jpg,UTKFace,1,4
3739,37,37_0_0_20170117130056233.jpg.chip.jpg,UTKFace,0,0
8503,17,17_1_2_20161219190706307.jpg.chip.jpg,UTKFace,1,2
