,age,filename,database,gender,race
1277,22,22_1_1_20170113010358791.jpg.chip.jpg,UTKFace,1,1
12172,40,40_0_0_20170113141758342.jpg.chip.jpg,UTKFace,0,0
6029,26,26_0_0_20170113210605342.jpg.chip.jpg,UTKFace,0,0
5438,39,39_1_0_20170117154452143.jpg.chip.jpg,UTKFace,1,0
7345,23,23_1_2_20170116172955453.jpg.chip.jpg,UTKFace,1,2
5025,26,26_1_2_20170116184522640.jpg.chip.jpg,UTKFace,1,2
10978,45,45_0_1_20170113184246839.jpg.chip.jpg,UTKFace,0,1
6965,26,26_0_1_20170113134400497.jpg.chip.jpg,UTKFace,0,1
1443,1,1_0_2_20161219140952943.jpg.chip.jpg,UTKFace,0,2
283,80,80_0_0_20170111210305500.jpg.chip.jpg,UTKFace,0,0
8769,78,78_0_0_20170111204704023.jpg.chip.jpg,UTKFace,0,0
12599,23,23_1_4_20170117194147485.jpg.chip.jpg,UTKFace,1,4
1262,25,25_0_0_20170102233508810.jpg.chip.jpg,UTKFace,0,0
4174,25,25_0_0_20170114025954319.jpg.chip.jpg,UTKFace,0,0
8793,38,38_1_2_20170116192323993.jpg.chip.jpg,UTKFace,1,2
3136,9,9_0_0_20170110215520268.jpg.chip.jpg,UTKFace,0,0
8827,23,23_1_3_20170119164509213.jpg.chip.jpg,UTKFace,1,3
4703,8,8_1_2_20161219163614671.jpg.chip.jpg,UTKFace,1,2
7748,37,37_0_0_20170104205628245.jpg.chip.jpg,UTKFace,0,0
2641,23,23_1_2_20170103180447815.jpg.chip.jpg,UTKFace,1,2
2290,26,26_1_4_20170117201912672.jpg.chip.jpg,UTKFace,1,4
2209,32,32_1_2_20170116192346285.jpg.chip.jpg,UTKFace,1,2
6063,2,2_1_0_20170109193848145.jpg.chip.jpg,UTKFace,1,0
7939,21,21_1_0_20170104234933489.jpg.chip.jpg,UTKFace,1,0
2117,39,39_0_4_20170104200746817.jpg.chip.jpg,UTKFace,0,4
1545,74,74_0_0_20170111211030017.jpg.chip.jpg,UTKFace,0,0
14171,29,29_0_2_20170116173703903.jpg.chip.jpg,UTKFace,0,2
13010,5,5_0_0_20170110213625162.jpg.chip.jpg,UTKFace,0,0
2119,35,35_0_0_20170116162816326.jpg.chip.jpg,UTKFace,0,0
9400,30,30_0_3_20170117143052785.jpg.chip.jpg,UTKFace,0,3
6050,26,26_1_0_20170103182040225.jpg.chip.jpg,UTKFace,1,0
11941,40,40_0_0_20170104205634244.jpg.chip.jpg,UTKFace,0,0
10628,27,27_0_0_20170116204851886.jpg.chip.jpg,UTKFace,0,0
3564,54,54_1_0_20170117165336562.jpg.chip.jpg,UTKFace,1,0
5779,28,28_0_3_20170119194818178.jpg.chip.jpg,UTKFace,0,3
11774,47,47_0_4_20170105172754348.jpg.chip.jpg,UTKFace,0,4
4276,29,29_1_0_20170119195510715.jpg.chip.jpg,UTKFace,1,0
15156,30,30_0_0_20170116232936514.jpg.chip.jpg,UTKFace,0,0
4294,34,34_0_3_20170119175427012.jpg.chip.jpg,UTKFace,0,3
7462,43,43_1_1_20170117094954741.jpg.chip.jpg,UTKFace,1,1
14574,60,60_1_0_20170110131716428.jpg.chip.jpg,UTKFace,1,0
3144,35,35_0_0_20170120220544849.jpg.chip.jpg,UTKFace,0,0
5987,26,26_1_1_20170112213016277.jpg.chip.jpg,UTKFace,1,1
9037,26,26_1_0_20170117200248981.jpg.chip.jpg,UTKFace,1,0
2671,37,37_0_2_20170116192043134.jpg.chip.jpg,UTKFace,0,2
15121,60,60_0_0_20170111171747558.jpg.chip.jpg,UTKFace,0,0
9629,37,37_0_3_20170119202502352.jpg.chip.jpg,UTKFace,0,3
6518,55,55_0_3_20170119195128779.jpg.chip.jpg,UTKFace,0,3
7514,23,23_1_4_20170104011031984.jpg.chip.jpg,UTKFace,1,4
1940,65,65_0_3_20170119205222598.jpg.chip.jpg,UTKFace,0,3
8259,3,3_1_2_20161219151426459.jpg.chip.jpg,UTKFace,1,2
9303,38,38_0_3_20170119192003262.jpg.chip.jpg,UTKFace,0,3
4539,80,80_0_0_20170117173616376.jpg.chip.jpg,UTKFace,0,0
11054,60,60_1_0_20170110150258412.jpg.chip.jpg,UTKFace,1,0
13627,13,13_1_0_20170109201622416.jpg.chip.jpg,UTKFace,1,0
2639,65,65_1_1_20170117163545690.jpg.chip.jpg,UTKFace,1,1
2170,27,27_1_2_20170116163651888.jpg.chip.jpg,UTKFace,1,2
14068,32,32_0_3_20170117182343614.jpg.chip.jpg,UTKFace,0,3
1738,1,1_1_4_20170103205129266.jpg.chip.jpg,UTKFace,1,4
3773,10,10_1_0_20170109204844109.jpg.chip.jpg,UTKFace,1,0
5624,31,31_0_0_20170104201545729.jpg.chip.jpg,UTKFace,0,0
13756,24,24_0_2_20170103223924087.jpg.chip.jpg,UTKFace,0,2
12006,53,53_0_0_20170109012753174.jpg.chip.jpg,UTKFace,0,0
13585,4,4_1_0_20170104005345015.jpg.chip.jpg,UTKFace,1,0
311,56,56_1_0_20170103180159982.jpg.chip.jpg,UTKFace,1,0
690,52,52_0_0_20170104210142444.jpg.chip.jpg,UTKFace,0,0
1064,45,45_0_1_20170113183252060.jpg.chip.jpg,UTKFace,0,1
3431,3,3_1_4_20170103212708915.jpg.chip.jpg,UTKFace,1,4
13493,35,35_1_0_20170117190509274.jpg.chip.jpg,UTKFace,1,0
5841,28,28_0_1_20170116195853213.jpg.chip.jpg,UTKFace,0,1
8654,37,37_1_0_20170117160416815.jpg.chip.jpg,UTKFace,1,0
9171,1,1_0_0_20170110212555368.jpg.chip.jpg,UTKFace,0,0
12665,30,30_1_0_20170117143902329.jpg.chip.jpg,UTKFace,1,0
1214,49,49_0_0_20170109003418343.jpg.chip.jpg,UTKFace,0,0
11830,26,26_1_0_20170117152703723.jpg.chip.jpg,UTKFace,1,0
9435,1,1_0_2_20161219141758721.jpg.chip.jpg,UTKFace,0,2
8772,35,35_1_0_20170117185517162.jpg.chip.jpg,UTKFace,1,0
