,age,filename,database,gender,race
9682,33,33_0_1_20170117200956710.jpg.chip.jpg,UTKFace,0,1
13128,26,26_1_1_20170112212048675.jpg.chip.jpg,UTKFace,1,1
220,24,24_1_2_20170116173430041.jpg.chip.jpg,UTKFace,1,2
13835,56,56_1_1_20170105163352795.jpg.chip.jpg,UTKFace,1,1
3003,4,4_0_2_20161219164003879.jpg.chip.jpg,UTKFace,0,2
9560,42,42_1_1_20170113001552715.jpg.chip.jpg,UTKFace,1,1
8627,22,22_0_2_20170116165407686.jpg.chip.jpg,UTKFace,0,2
500,52,52_0_2_20170116183811379.jpg.chip.jpg,UTKFace,0,2
14580,28,28_1_0_20170116221840111.jpg.chip.jpg,UTKFace,1,0
4977,34,34_1_0_20170103230321513.jpg.chip.jpg,UTKFace,1,0
4294,27,27_1_2_20170116163822402.jpg.chip.jpg,UTKFace,1,2
14157,1,1_0_4_20170103210037042.jpg.chip.jpg,UTKFace,0,4
9409,22,22_0_0_20170104225920241.jpg.chip.jpg,UTKFace,0,0
14117,55,55_0_0_20170111195247744.jpg.chip.jpg,UTKFace,0,0
13387,69,69_0_0_20170111203934092.jpg.chip.jpg,UTKFace,0,0
15079,51,51_0_0_20170116201815152.jpg.chip.jpg,UTKFace,0,0
1752,23,23_0_2_20170116172947652.jpg.chip.jpg,UTKFace,0,2
12860,53,53_1_0_20170110122611684.jpg.chip.jpg,UTKFace,1,0
258,15,15_1_3_20170104222007428.jpg.chip.jpg,UTKFace,1,3
9564,62,62_1_0_20170110183746742.jpg.chip.jpg,UTKFace,1,0
13632,28,28_1_2_20170116184835533.jpg.chip.jpg,UTKFace,1,2
6722,32,32_1_1_20170115235050649.jpg.chip.jpg,UTKFace,1,1
10450,23,23_1_4_20170103225807185.jpg.chip.jpg,UTKFace,1,4
4359,46,46_0_0_20170109015549957.jpg.chip.jpg,UTKFace,0,0
5220,65,65_1_0_20170110125326249.jpg.chip.jpg,UTKFace,1,0
4889,28,28_0_3_20170119194930475.jpg.chip.jpg,UTKFace,0,3
1886,2,2_0_2_20161219161726454.jpg.chip.jpg,UTKFace,0,2
3537,72,72_0_0_20170111204451925.jpg.chip.jpg,UTKFace,0,0
20,32,32_1_1_20170117140943466.jpg.chip.jpg,UTKFace,1,1
9612,57,57_0_0_20170105173447996.jpg.chip.jpg,UTKFace,0,0
13314,36,36_0_3_20170119202127415.jpg.chip.jpg,UTKFace,0,3
7111,2,2_0_0_20170110211501002.jpg.chip.jpg,UTKFace,0,0
1925,72,72_0_2_20170112003907566.jpg.chip.jpg,UTKFace,0,2
7302,75,75_1_0_20170110181540242.jpg.chip.jpg,UTKFace,1,0
764,56,56_0_0_20170120222849329.jpg.chip.jpg,UTKFace,0,0
228,25,25_1_4_20170103180849713.jpg.chip.jpg,UTKFace,1,4
5583,26,26_0_0_20170120134406935.jpg.chip.jpg,UTKFace,0,0
4039,51,51_0_1_20170117141120750.jpg.chip.jpg,UTKFace,0,1
12353,4,4_1_4_20161221201935361.jpg.chip.jpg,UTKFace,1,4
12496,56,56_1_0_20170110141114577.jpg.chip.jpg,UTKFace,1,0
5771,28,28_0_1_20170113175442946.jpg.chip.jpg,UTKFace,0,1
4216,27,27_0_2_20170105163325547.jpg.chip.jpg,UTKFace,0,2
8227,63,63_0_0_20170120225659313.jpg.chip.jpg,UTKFace,0,0
3564,24,24_1_0_20170117150817978.jpg.chip.jpg,UTKFace,1,0
13660,2,2_1_2_20161219222249678.jpg.chip.jpg,UTKFace,1,2
1637,24,24_1_2_20170116222629764.jpg.chip.jpg,UTKFace,1,2
1516,15,15_0_3_20170104225254497.jpg.chip.jpg,UTKFace,0,3
12669,38,38_0_0_20170116214350647.jpg.chip.jpg,UTKFace,0,0
2836,28,28_1_1_20170116175812597.jpg.chip.jpg,UTKFace,1,1
5105,31,31_1_1_20170103183224642.jpg.chip.jpg,UTKFace,1,1
9966,39,39_0_0_20170103183230555.jpg.chip.jpg,UTKFace,0,0
5266,30,30_1_4_20170117202951902.jpg.chip.jpg,UTKFace,1,4
1741,55,55_0_0_20170117191622249.jpg.chip.jpg,UTKFace,0,0
10791,40,40_0_3_20170104165011263.jpg.chip.jpg,UTKFace,0,3
13241,20,20_1_4_20170103233322026.jpg.chip.jpg,UTKFace,1,4
10246,26,26_0_1_20170113132700512.jpg.chip.jpg,UTKFace,0,1
14325,26,26_0_2_20170116175936478.jpg.chip.jpg,UTKFace,0,2
