,age,filename,database,gender,race
13730,73,73_1_0_20170110154151795.jpg.chip.jpg,UTKFace,1,0
8661,38,38_0_1_20170113174616843.jpg.chip.jpg,UTKFace,0,1
11468,40,40_0_0_20170104205218667.jpg.chip.jpg,UTKFace,0,0
1723,31,31_1_1_20170116023825964.jpg.chip.jpg,UTKFace,1,1
11043,70,70_0_0_20170116221027092.jpg.chip.jpg,UTKFace,0,0
14605,16,16_0_3_20170110232812662.jpg.chip.jpg,UTKFace,0,3
7535,26,26_0_3_20170117153621606.jpg.chip.jpg,UTKFace,0,3
4823,38,38_1_0_20170105001437325.jpg.chip.jpg,UTKFace,1,0
7428,24,24_1_0_20170103180549431.jpg.chip.jpg,UTKFace,1,0
4512,16,16_1_4_20170103233333235.jpg.chip.jpg,UTKFace,1,4
1634,28,28_0_0_20170117180626585.jpg.chip.jpg,UTKFace,0,0
15106,38,38_1_1_20170116012120261.jpg.chip.jpg,UTKFace,1,1
10865,31,31_1_1_20170112222202714.jpg.chip.jpg,UTKFace,1,1
15052,13,13_0_0_20170104012320089.jpg.chip.jpg,UTKFace,0,0
6105,28,28_1_1_20170112234152465.jpg.chip.jpg,UTKFace,1,1
8845,26,26_0_2_20170116175904702.jpg.chip.jpg,UTKFace,0,2
14197,40,40_0_2_20170116183858838.jpg.chip.jpg,UTKFace,0,2
1215,26,26_0_3_20170117154604988.jpg.chip.jpg,UTKFace,0,3
8772,35,35_1_0_20170117185517162.jpg.chip.jpg,UTKFace,1,0
6303,1,1_0_0_20170110212759695.jpg.chip.jpg,UTKFace,0,0
7936,21,21_0_1_20170113195431788.jpg.chip.jpg,UTKFace,0,1
2216,26,26_1_1_20170116234758189.jpg.chip.jpg,UTKFace,1,1
1940,65,65_0_3_20170119205222598.jpg.chip.jpg,UTKFace,0,3
13196,53,53_0_0_20170111171747413.jpg.chip.jpg,UTKFace,0,0
13206,27,27_0_0_20170117175924156.jpg.chip.jpg,UTKFace,0,0
7551,4,4_1_4_20161223231735684.jpg.chip.jpg,UTKFace,1,4
8951,4,4_1_3_20161219224506577.jpg.chip.jpg,UTKFace,1,3
9275,89,89_1_0_20170110184022572.jpg.chip.jpg,UTKFace,1,0
11518,33,33_0_0_20170111181750364.jpg.chip.jpg,UTKFace,0,0
9493,33,33_1_0_20170119192533970.jpg.chip.jpg,UTKFace,1,0
7587,54,54_0_0_20170117190252594.jpg.chip.jpg,UTKFace,0,0
12024,28,28_0_0_20170117202521375.jpg.chip.jpg,UTKFace,0,0
10904,62,62_1_0_20170110141021529.jpg.chip.jpg,UTKFace,1,0
