,age,filename,database,gender,race
1271,30,30_1_1_20170116220801881.jpg.chip.jpg,UTKFace,1,1
14694,4,4_0_1_20170116153056871.jpg.chip.jpg,UTKFace,0,1
11191,82,82_0_0_20170111210140987.jpg.chip.jpg,UTKFace,0,0
7336,50,50_0_1_20170113184346534.jpg.chip.jpg,UTKFace,0,1
1560,1,1_0_3_20161219230642504.jpg.chip.jpg,UTKFace,0,3
6592,35,35_0_1_20170117143139491.jpg.chip.jpg,UTKFace,0,1
12412,29,29_0_1_20170117095006160.jpg.chip.jpg,UTKFace,0,1
1425,32,32_0_3_20170117182326773.jpg.chip.jpg,UTKFace,0,3
10440,26,26_0_2_20170116175947641.jpg.chip.jpg,UTKFace,0,2
4325,43,43_1_1_20170113013016785.jpg.chip.jpg,UTKFace,1,1
2083,35,35_1_4_20170104181328997.jpg.chip.jpg,UTKFace,1,4
5596,35,35_1_0_20170117183012966.jpg.chip.jpg,UTKFace,1,0
2294,92,92_1_2_20170110182855209.jpg.chip.jpg,UTKFace,1,2
13171,1,1_1_3_20161219225008799.jpg.chip.jpg,UTKFace,1,3
6529,47,47_1_0_20170109142251314.jpg.chip.jpg,UTKFace,1,0
9300,27,27_1_2_20170116163118798.jpg.chip.jpg,UTKFace,1,2
10557,37,37_0_0_20170117135948781.jpg.chip.jpg,UTKFace,0,0
3542,26,26_1_0_20170117144831027.jpg.chip.jpg,UTKFace,1,0
11839,14,14_0_0_20170110232801598.jpg.chip.jpg,UTKFace,0,0
1683,24,24_0_1_20170113134109338.jpg.chip.jpg,UTKFace,0,1
1584,54,54_0_0_20170117191419939.jpg.chip.jpg,UTKFace,0,0
1994,3,3_1_0_20170109193043837.jpg.chip.jpg,UTKFace,1,0
2047,1,1_0_0_20170110212654271.jpg.chip.jpg,UTKFace,0,0
768,57,57_0_0_20170117195457344.jpg.chip.jpg,UTKFace,0,0
10963,26,26_1_2_20170116184502052.jpg.chip.jpg,UTKFace,1,2
614,60,60_1_0_20170110131759572.jpg.chip.jpg,UTKFace,1,0
11463,30,30_0_3_20170119195819708.jpg.chip.jpg,UTKFace,0,3
3086,35,35_0_0_20170120220510131.jpg.chip.jpg,UTKFace,0,0
14195,1,1_0_3_20161219225635520.jpg.chip.jpg,UTKFace,0,3
14656,73,73_0_3_20170119212042841.jpg.chip.jpg,UTKFace,0,3
14020,65,65_0_0_20170111204905982.jpg.chip.jpg,UTKFace,0,0
13173,32,32_1_0_20170117170718385.jpg.chip.jpg,UTKFace,1,0
